frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
293,9.7667,0.90278,0.5625,1,0,0.00374,1.0,15.466,0.268,12.0,1,0,0
294,9.8,0.90278,0.5625,1,0,0.00374,1.0,15.471,0.267,12.0,1,0,0
295,9.8333,0.90278,0.5625,1,0,0.00378,1.0,15.408,0.27,12.0,1,0,0
296,9.8667,0.90278,0.5625,1,0,0.00374,1.0,15.372,0.269,12.0,1,0,0
297,9.9,0.90278,0.5625,1,0,0.00374,1.0,15.35,0.274,12.0,1,0,0
298,9.9333,0.90278,0.5625,1,0,0.0037,1.0,15.363,0.266,12.0,1,0,0
299,9.9667,0.90278,0.5625,1,0,0.0037,1.0,15.407,0.267,12.0,1,0,0
300,10.0,0.90278,0.5625,1,0,0.00358,1.0,15.527,0.278,12.0,1,0,0
301,10.0333,0.90278,0.5625,1,0,0.0035,1.0,15.591,0.27,12.0,1,0,0
302,10.0667,0.90278,0.5625,1,0,0.00358,1.0,15.566,0.271,12.0,1,0,0
303,10.1,0.90278,0.5625,1,0,0.00374,1.0,15.605,0.26,12.0,1,0,0
304,10.1333,0.90278,0.5625,1,0,0.0037,1.0,15.613,0.252,12.0,1,0,0
305,10.1667,0.90278,0.5625,1,0,0.00378,1.0,15.597,0.258,12.0,1,0,0
306,10.2,0.90278,0.5625,1,0,0.0037,1.0,15.553,0.257,12.0,1,0,0
307,10.2333,0.90278,0.5625,1,0,0.0037,1.0,15.601,0.265,12.0,1,0,0
308,10.2667,0.90278,0.5625,1,0,0.0037,1.0,15.565,0.26,12.0,1,0,0
309,10.3,0.90278,0.5625,1,0,0.0037,1.0,15.589,0.262,12.0,1,0,0
310,10.3333,0.90278,0.5625,1,0,0.00354,1.0,15.581,0.264,12.0,1,0,0
311,10.3667,0.90278,0.5625,1,0,0.0035,1.0,15.64,0.265,12.0,1,0,0
312,10.4,0.90278,0.5625,1,0,0.00366,1.0,15.511,0.299,12.0,1,0,0
313,10.4333,0.90278,0.5625,1,0,0.00374,1.0,15.479,0.276,12.0,1,0,0
314,10.4667,0.90278,0.5625,1,0,0.00362,1.0,15.523,0.268,12.0,1,0,0
315,10.5,0.90278,0.5625,1,0,0.00378,1.0,15.527,0.266,12.0,1,0,0
316,10.5333,0.90278,0.5625,1,0,0.00378,1.0,15.502,0.264,12.0,1,0,0
317,10.5667,0.90278,0.5625,1,0,0.00378,1.0,15.445,0.259,12.0,1,0,0
318,10.6,0.90278,0.5625,1,0,0.00366,1.0,15.471,0.256,12.0,1,0,0
319,10.6333,0.90278,0.5625,1,0,0.0037,1.0,15.517,0.258,12.0,1,0,0
320,10.6667,0.90278,0.5625,1,0,0.0037,1.0,15.478,0.263,12.0,1,0,0
321,10.7,0.90278,0.5625,1,0,0.0037,1.0,15.507,0.262,12.0,1,0,0
322,10.7333,0.90278,0.5625,1,0,0.0037,1.0,15.54,0.261,12.0,1,0,0
323,10.7667,0.90278,0.5625,1,0,0.00366,1.0,15.55,0.264,12.0,1,0,0
324,10.8,0.90278,0.5625,1,0,0.0037,1.0,15.291,0.284,12.0,1,0,0
325,10.8333,0.90278,0.5625,1,0,0.00378,1.0,15.3,0.271,12.0,1,0,0
326,10.8667,0.90278,0.5625,1,0,0.0037,1.0,15.252,0.274,12.0,1,0,0
327,10.9,0.90278,0.5625,1,0,0.0037,1.0,15.273,0.265,12.0,1,0,0
328,10.9333,0.90278,0.5625,1,0,0.0037,1.0,15.265,0.26,12.0,1,0,0
329,10.9667,0.90278,0.5625,1,0,0.0037,1.0,15.289,0.259,12.0,1,0,0
330,11.0,0.90278,0.5625,1,0,0.0037,1.0,15.268,0.254,12.0,1,0,0
331,11.0333,0.90278,0.5625,1,0,0.0037,1.0,15.317,0.257,12.0,1,0,0
332,11.0667,0.90278,0.5625,1,0,0.0037,1.0,15.388,0.259,12.0,1,0,0
333,11.1,0.90278,0.5625,1,0,0.00374,1.0,15.395,0.263,12.0,1,0,0
334,11.1333,0.90278,0.5625,1,0,0.00374,1.0,15.381,0.262,12.0,1,0,0
335,11.1667,0.90278,0.5625,1,0,0.00374,1.0,15.398,0.268,12.0,1,0,0
336,11.2,0.90278,0.5625,1,0,0.00284,1.0,15.445,0.322,12.0,1,0,0
337,11.2333,0.90278,0.5625,1,0,0.00339,1.0,15.515,0.288,12.0,1,0,0
338,11.2667,0.90278,0.5625,1,0,0.00339,1.0,15.486,0.269,12.0,1,0,0
339,11.3,0.90278,0.5625,1,0,0.00339,1.0,15.514,0.275,12.0,1,0,0
340,11.3333,0.90278,0.5625,1,0,0.00339,1.0,15.535,0.27,12.0,1,0,0
341,11.3667,0.90278,0.5625,1,0,0.00343,1.0,15.544,0.278,12.0,1,0,0
342,11.4,0.90278,0.5625,1,0,0.00343,1.0,15.54,0.27,12.0,1,0,0
343,11.4333,0.90278,0.5625,1,0,0.00343,1.0,15.57,0.274,12.0,1,0,0
344,11.4667,0.90278,0.5625,1,0,0.00343,1.0,15.505,0.271,12.0,1,0,0
345,11.5,0.90278,0.5625,1,0,0.00335,1.0,15.532,0.271,12.0,1,0,0
346,11.5333,0.90278,0.5625,1,0,0.00335,1.0,15.537,0.266,12.0,1,0,0
347,11.5667,0.90278,0.5625,1,0,0.00327,1.0,15.586,0.268,12.0,1,0,0
348,11.6,0.90278,0.5625,1,0,0.0037,1.0,15.451,0.282,12.0,1,0,0
349,11.6333,0.90278,0.5625,1,0,0.0037,1.0,15.49,0.265,12.0,1,0,0
350,11.6667,0.90278,0.5625,1,0,0.0037,1.0,15.544,0.262,12.0,1,0,0
351,11.7,0.90278,0.5625,1,0,0.0037,1.0,15.619,0.263,12.0,1,0,0
352,11.7333,0.90278,0.5625,1,0,0.0037,1.0,15.587,0.267,12.0,1,0,0
353,11.7667,0.90278,0.5625,1,0,0.0037,1.0,15.587,0.271,12.0,1,0,0
354,11.8,0.90278,0.5625,1,0,0.0037,1.0,15.514,0.266,12.0,1,0,0
355,11.8333,0.90278,0.5625,1,0,0.0037,1.0,15.531,0.27,12.0,1,0,0
356,11.8667,0.90278,0.5625,1,0,0.00362,1.0,15.549,0.267,12.0,1,0,0
357,11.9,0.90278,0.5625,1,0,0.00362,1.0,15.608,0.268,12.0,1,0,0
358,11.9333,0.90278,0.5625,1,0,0.00362,1.0,15.639,0.27,12.0,1,0,0
359,11.9667,0.90278,0.5625,1,0,0.00362,1.0,15.647,0.271,12.0,1,0,0
360,12.0,0.90278,0.5625,1,0,0.0035,1.0,15.421,0.307,12.0,1,0,0
361,12.0333,0.90278,0.5625,1,0,0.00358,1.0,15.484,0.277,12.0,1,0,0
362,12.0667,0.90278,0.5625,1,0,0.00358,1.0,15.512,0.267,12.0,1,0,0
363,12.1,0.90278,0.5625,1,0,0.00362,1.0,15.526,0.267,12.0,1,0,0
364,12.1333,0.90278,0.5625,1,0,0.00362,1.0,15.579,0.264,12.0,1,0,0
365,12.1667,0.90278,0.5625,1,0,0.00362,1.0,15.592,0.261,12.0,1,0,0
366,12.2,0.90278,0.5625,1,0,0.00362,1.0,15.579,0.263,12.0,1,0,0
367,12.2333,0.90278,0.5625,1,0,0.00362,1.0,15.526,0.266,12.0,1,0,0
368,12.2667,0.90278,0.5625,1,0,0.00362,1.0,15.484,0.268,12.0,1,0,0
369,12.3,0.90278,0.5625,1,0,0.00362,1.0,15.515,0.265,12.0,1,0,0
370,12.3333,0.90278,0.5625,1,0,0.00362,1.0,15.513,0.266,12.0,1,0,0
371,12.3667,0.90278,0.5625,1,0,0.00362,1.0,15.619,0.263,12.0,1,0,0
372,12.4,0.90278,0.5625,1,0,0.00374,1.0,15.312,0.342,12.0,1,0,0
373,12.4333,0.90278,0.5625,1,0,0.00374,1.0,15.501,0.301,12.0,1,0,0
374,12.4667,0.90278,0.5625,1,0,0.0037,1.0,15.484,0.292,12.0,1,0,0
375,12.5,0.90278,0.5625,1,0,0.0037,1.0,15.557,0.279,12.0,1,0,0
376,12.5333,0.90278,0.5625,1,0,0.0037,1.0,15.507,0.275,12.0,1,0,0
377,12.5667,0.90278,0.5625,1,0,0.0037,1.0,15.555,0.271,12.0,1,0,0
378,12.6,0.90278,0.5625,1,0,0.0037,1.0,15.511,0.272,12.0,1,0,0
379,12.6333,0.90278,0.5625,1,0,0.0037,1.0,15.521,0.278,12.0,1,0,0
380,12.6667,0.90278,0.5625,1,0,0.0037,1.0,15.468,0.272,12.0,1,0,0
381,12.7,0.90278,0.5625,1,0,0.00362,1.0,15.548,0.276,12.0,1,0,0
382,12.7333,0.90278,0.5625,1,0,0.00362,1.0,15.516,0.271,12.0,1,0,0
383,12.7667,0.90278,0.5625,1,0,0.00362,1.0,15.476,0.277,12.0,1,0,0
384,12.8,0.90278,0.5625,1,0,0.0037,1.0,15.259,0.294,12.0,1,0,0
385,12.8333,0.90278,0.5625,1,0,0.0037,1.0,15.337,0.283,12.0,1,0,0
386,12.8667,0.90278,0.5625,1,0,0.0037,1.0,15.369,0.267,12.0,1,0,0
387,12.9,0.90278,0.5625,1,0,0.0037,1.0,15.445,0.263,12.0,1,0,0
388,12.9333,0.90278,0.5625,1,0,0.0037,1.0,15.454,0.261,12.0,1,0,0
389,12.9667,0.90278,0.5625,1,0,0.0037,1.0,15.477,0.259,12.0,1,0,0
390,13.0,0.90278,0.5625,1,0,0.0037,1.0,15.456,0.258,12.0,1,0,0
391,13.0333,0.90278,0.5625,1,0,0.0037,1.0,15.497,0.259,12.0,1,0,0
392,13.0667,0.90278,0.5625,1,0,0.0037,1.0,15.476,0.26,12.0,1,0,0
393,13.1,0.90278,0.5625,1,0,0.0037,1.0,15.479,0.265,12.0,1,0,0
394,13.1333,0.90278,0.5625,1,0,0.0037,1.0,15.527,0.268,12.0,1,0,0
395,13.1667,0.90278,0.5625,1,0,0.0037,1.0,15.534,0.274,12.0,1,0,0
396,13.2,0.90278,0.5625,1,0,0.00362,1.0,15.408,0.309,12.0,1,0,0
397,13.2333,0.90278,0.5625,1,0,0.0037,1.0,15.373,0.27,12.0,1,0,0
398,13.2667,0.90278,0.5625,1,0,0.0037,1.0,15.395,0.266,12.0,1,0,0
399,13.3,0.90278,0.5625,1,0,0.0037,1.0,15.437,0.269,12.0,1,0,0
400,13.3333,0.90278,0.5625,1,0,0.0037,1.0,15.403,0.261,12.0,1,0,0
401,13.3667,0.90278,0.5625,1,0,0.0037,1.0,15.511,0.266,12.0,1,0,0
402,13.4,0.90278,0.5625,1,0,0.0037,1.0,15.461,0.267,12.0,1,0,0
403,13.4333,0.90278,0.5625,1,0,0.0037,1.0,15.492,0.268,12.0,1,0,0
404,13.4667,0.90278,0.5625,1,0,0.00389,1.0,15.407,0.279,12.0,1,0,0
405,13.5,0.90278,0.5625,1,0,0.00389,1.0,15.432,0.28,12.0,1,0,0
406,13.5333,0.90278,0.5625,1,0,0.00389,1.0,15.407,0.285,12.0,1,0,0
407,13.5667,0.90278,0.5625,1,0,0.00389,1.0,15.444,0.286,12.0,1,0,0
408,13.6,0.90278,0.5625,1,0,0.00389,1.0,15.644,0.301,12.0,1,0,0
409,13.6333,0.90278,0.5625,1,0,0.00389,1.0,15.66,0.284,12.0,1,0,0
410,13.6667,0.90278,0.5625,1,0,0.00382,1.0,15.654,0.268,12.0,1,0,0
411,13.7,0.90278,0.5625,1,0,0.00382,1.0,15.69,0.263,12.0,1,0,0
412,13.7333,0.90278,0.5625,1,0,0.00374,1.0,15.66,0.262,12.0,1,0,0
413,13.7667,0.90278,0.5625,1,0,0.00374,1.0,15.697,0.26,12.0,1,0,0
414,13.8,0.90278,0.5625,1,0,0.00374,1.0,15.687,0.259,12.0,1,0,0
415,13.8333,0.90278,0.5625,1,0,0.00374,1.0,15.736,0.264,12.0,1,0,0
416,13.8667,0.90278,0.5625,1,0,0.00374,1.0,15.78,0.263,12.0,1,0,0
417,13.9,0.90278,0.5625,1,0,0.0037,1.0,15.774,0.264,12.0,1,0,0
418,13.9333,0.90278,0.5625,1,0,0.00362,1.0,15.644,0.27,12.0,1,0,0
419,13.9667,0.90278,0.5625,1,0,0.0037,1.0,15.633,0.272,12.0,1,0,0
420,14.0,0.90278,0.5625,1,0,0.0037,1.0,15.408,0.328,12.0,1,0,0
421,14.0333,0.90278,0.5625,1,0,0.0037,1.0,15.485,0.297,12.0,1,0,0
422,14.0667,0.90278,0.5625,1,0,0.0037,1.0,15.493,0.29,12.0,1,0,0
423,14.1,0.90278,0.5625,1,0,0.0037,1.0,15.467,0.284,12.0,1,0,0
424,14.1333,0.90278,0.5625,1,0,0.0037,1.0,15.437,0.281,12.0,1,0,0
425,14.1667,0.90278,0.5625,1,0,0.0037,1.0,15.47,0.277,12.0,1,0,0
426,14.2,0.90278,0.5625,1,0,0.00382,1.0,15.543,0.284,12.0,1,0,0
427,14.2333,0.90278,0.5625,1,0,0.00382,1.0,15.608,0.28,12.0,1,0,0
428,14.2667,0.90278,0.5625,1,0,0.00374,1.0,15.534,0.278,12.0,1,0,0
429,14.3,0.90278,0.5625,1,0,0.00374,1.0,15.587,0.27,12.0,1,0,0
430,14.3333,0.90278,0.5625,1,0,0.0037,1.0,15.57,0.263,12.0,1,0,0
431,14.3667,0.90278,0.5625,1,0,0.0037,1.0,15.678,0.265,12.0,1,0,0
432,14.4,0.90278,0.5625,1,0,0.00312,1.0,15.345,0.312,12.0,1,0,0
433,14.4333,0.90278,0.5625,1,0,0.00374,1.0,15.411,0.295,12.0,1,0,0
434,14.4667,0.90278,0.5625,1,0,0.00378,1.0,15.472,0.29,12.0,1,0,0
435,14.5,0.90278,0.5625,1,0,0.00354,1.0,15.483,0.287,12.0,1,0,0
436,14.5333,0.90278,0.5625,1,0,0.00343,1.0,15.539,0.279,12.0,1,0,0
437,14.5667,0.90278,0.5625,1,0,0.00382,1.0,15.547,0.285,12.0,1,0,0
438,14.6,0.90278,0.5625,1,0,0.00382,1.0,15.526,0.282,12.0,1,0,0
439,14.6333,0.90278,0.5625,1,0,0.00389,1.0,15.513,0.283,12.0,1,0,0
440,14.6667,0.90278,0.5625,1,0,0.00389,1.0,15.524,0.277,12.0,1,0,0
441,14.7,0.90278,0.5625,1,0,0.00378,1.0,15.461,0.284,12.0,1,0,0
442,14.7333,0.90278,0.5625,1,0,0.00378,1.0,15.468,0.288,12.0,1,0,0
443,14.7667,0.90278,0.5625,1,0,0.00366,1.0,15.482,0.287,12.0,1,0,0
444,14.8,0.90278,0.5625,1,0,0.00354,1.0,15.426,0.312,12.0,1,0,0
445,14.8333,0.90278,0.5625,1,0,0.00354,1.0,15.468,0.298,12.0,1,0,0
446,14.8667,0.90278,0.5625,1,0,0.00354,1.0,15.455,0.292,12.0,1,0,0
447,14.9,0.90278,0.5625,1,0,0.00358,1.0,15.444,0.297,12.0,1,0,0
448,14.9333,0.90278,0.5625,1,0,0.00358,1.0,15.424,0.3,12.0,1,0,0
449,14.9667,0.90278,0.5625,1,0,0.00374,1.0,15.467,0.292,12.0,1,0,0
450,15.0,0.90278,0.5625,1,0,0.00374,1.0,15.454,0.286,12.0,1,0,0
451,15.0333,0.90278,0.5625,1,0,0.00374,1.0,15.501,0.283,12.0,1,0,0
452,15.0667,0.90278,0.5625,1,0,0.00374,1.0,15.471,0.269,12.0,1,0,0
453,15.1,0.90278,0.5625,1,0,0.00374,1.0,15.517,0.27,12.0,1,0,0
454,15.1333,0.90278,0.5625,1,0,0.00374,1.0,15.458,0.27,12.0,1,0,0
455,15.1667,0.90278,0.5625,1,0,0.00374,1.0,15.487,0.276,12.0,1,0,0
456,15.2,0.90278,0.5625,1,0,0.00339,1.0,15.403,0.312,12.0,1,0,0
457,15.2333,0.90278,0.5625,1,0,0.00335,1.0,15.575,0.284,12.0,1,0,0
458,15.2667,0.90278,0.5625,1,0,0.00331,1.0,15.55,0.277,12.0,1,0,0
459,15.3,0.90278,0.5625,1,0,0.00354,1.0,15.577,0.28,12.0,1,0,0
460,15.3333,0.90278,0.5625,1,0,0.00354,1.0,15.556,0.272,12.0,1,0,0
461,15.3667,0.90278,0.5625,1,0,0.0037,1.0,15.596,0.281,12.0,1,0,0
462,15.4,0.90278,0.5625,1,0,0.0037,1.0,15.527,0.283,12.0,1,0,0
463,15.4333,0.90278,0.5625,1,0,0.0037,1.0,15.505,0.285,12.0,1,0,0
464,15.4667,0.90278,0.5625,1,0,0.00362,1.0,15.488,0.286,12.0,1,0,0
465,15.5,0.90278,0.5625,1,0,0.00362,1.0,15.554,0.295,12.0,1,0,0
466,15.5333,0.90278,0.5625,1,0,0.00362,1.0,15.601,0.286,12.0,1,0,0
467,15.5667,0.90278,0.5625,1,0,0.00362,1.0,15.684,0.276,12.0,1,0,0
468,15.6,0.90278,0.5625,1,0,0.00312,1.0,15.29,0.31,12.0,1,0,0
469,15.6333,0.90278,0.5625,1,0,0.00339,1.0,15.388,0.285,12.0,1,0,0
470,15.6667,0.90278,0.5625,1,0,0.00335,1.0,15.406,0.273,12.0,1,0,0
471,15.7,0.90278,0.5625,1,0,0.00335,1.0,15.42,0.267,12.0,1,0,0
472,15.7333,0.90278,0.5625,1,0,0.00339,1.0,15.416,0.266,12.0,1,0,0
473,15.7667,0.90278,0.5625,1,0,0.00331,1.0,15.438,0.269,12.0,1,0,0
474,15.8,0.90278,0.5625,1,0,0.00331,1.0,15.389,0.271,12.0,1,0,0
475,15.8333,0.90278,0.5625,1,0,0.00331,1.0,15.412,0.27,12.0,1,0,0
476,15.8667,0.90278,0.5625,1,0,0.00331,1.0,15.397,0.276,12.0,1,0,0
477,15.9,0.90278,0.5625,1,0,0.00327,1.0,15.438,0.276,12.0,1,0,0
478,15.9333,0.90278,0.5625,1,0,0.00327,1.0,15.431,0.271,12.0,1,0,0
479,15.9667,0.90278,0.5625,1,0,0.00327,1.0,15.508,0.273,12.0,1,0,0
480,16.0,0.90278,0.5625,1,0,0.00362,1.0,15.53,0.296,12.0,1,0,0
481,16.0333,0.90278,0.5625,1,0,0.00389,1.0,15.631,0.273,12.0,1,0,0
482,16.0667,0.90278,0.5625,1,0,0.0037,1.0,15.599,0.265,12.0,1,0,0
483,16.1,0.90278,0.5625,1,0,0.0037,1.0,15.594,0.275,12.0,1,0,0
484,16.1333,0.90278,0.5625,1,0,0.0037,1.0,15.614,0.271,12.0,1,0,0
485,16.1667,0.90278,0.5625,1,0,0.0037,1.0,15.641,0.275,12.0,1,0,0
486,16.2,0.90278,0.5625,1,0,0.0037,1.0,15.607,0.272,12.0,1,0,0
487,16.2333,0.90278,0.5625,1,0,0.0037,1.0,15.572,0.265,12.0,1,0,0
488,16.2667,0.90278,0.5625,1,0,0.0037,1.0,15.585,0.261,12.0,1,0,0
489,16.3,0.90278,0.5625,1,0,0.0037,1.0,15.624,0.262,12.0,1,0,0
490,16.3333,0.90278,0.5625,1,0,0.0037,1.0,15.6,0.258,12.0,1,0,0
491,16.3667,0.90278,0.5625,1,0,0.0037,1.0,15.658,0.259,12.0,1,0,0
492,16.4,0.90278,0.5625,1,0,0.00366,1.0,15.427,0.308,12.0,1,0,0
493,16.4333,0.90278,0.5625,1,0,0.00366,1.0,15.453,0.282,12.0,1,0,0
494,16.4667,0.90278,0.5625,1,0,0.00366,1.0,15.51,0.281,12.0,1,0,0
495,16.5,0.90278,0.5625,1,0,0.0037,1.0,15.528,0.291,12.0,1,0,0
496,16.5333,0.90278,0.5625,1,0,0.0037,1.0,15.519,0.292,12.0,1,0,0
497,16.5667,0.90278,0.5625,1,0,0.0037,1.0,15.561,0.287,12.0,1,0,0
498,16.6,0.90278,0.5625,1,0,0.0037,1.0,15.589,0.277,12.0,1,0,0
499,16.6333,0.90278,0.5625,1,0,0.0037,1.0,15.707,0.281,12.0,1,0,0
500,16.6667,0.90278,0.5625,1,0,0.0037,1.0,15.605,0.278,12.0,1,0,0
501,16.7,0.90278,0.5625,1,0,0.00374,1.0,15.572,0.275,12.0,1,0,0
502,16.7333,0.90278,0.5625,1,0,0.00366,1.0,15.494,0.276,12.0,1,0,0
503,16.7667,0.90278,0.5625,1,0,0.00378,1.0,15.532,0.271,12.0,1,0,0
504,16.8,0.90278,0.5625,1,0,0.0037,1.0,15.465,0.308,12.0,1,0,0
505,16.8333,0.90278,0.5625,1,0,0.0037,1.0,15.616,0.299,12.0,1,0,0
506,16.8667,0.90278,0.5625,1,0,0.0037,1.0,15.577,0.291,12.0,1,0,0
507,16.9,0.90278,0.5625,1,0,0.0037,1.0,15.56,0.267,12.0,1,0,0
508,16.9333,0.90278,0.5625,1,0,0.0037,1.0,15.544,0.263,12.0,1,0,0
509,16.9667,0.90278,0.5625,1,0,0.0037,1.0,15.618,0.265,12.0,1,0,0
510,17.0,0.90278,0.5625,1,0,0.0037,1.0,15.611,0.262,12.0,1,0,0
511,17.0333,0.90278,0.5625,1,0,0.0037,1.0,15.613,0.27,12.0,1,0,0
512,17.0667,0.90278,0.5625,1,0,0.0037,1.0,15.578,0.27,12.0,1,0,0
513,17.1,0.90278,0.5625,1,0,0.0037,1.0,15.601,0.267,12.0,1,0,0
514,17.1333,0.90278,0.5625,1,0,0.0037,1.0,15.57,0.265,12.0,1,0,0
515,17.1667,0.90278,0.5625,1,0,0.0037,1.0,15.598,0.265,12.0,1,0,0
516,17.2,0.90278,0.5625,1,0,0.00347,1.0,15.278,0.335,12.0,1,0,0
517,17.2333,0.90278,0.5625,1,0,0.0035,1.0,15.404,0.298,12.0,1,0,0
518,17.2667,0.90278,0.5625,1,0,0.00362,1.0,15.394,0.281,12.0,1,0,0
519,17.3,0.90278,0.5625,1,0,0.0037,1.0,15.506,0.279,12.0,1,0,0
520,17.3333,0.90278,0.5625,1,0,0.0037,1.0,15.514,0.284,12.0,1,0,0
521,17.3667,0.90278,0.5625,1,0,0.0037,1.0,15.54,0.282,12.0,1,0,0
522,17.4,0.90278,0.5625,1,0,0.00374,1.0,15.564,0.275,12.0,1,0,0
523,17.4333,0.90278,0.5625,1,0,0.0037,1.0,15.599,0.282,12.0,1,0,0
524,17.4667,0.90278,0.5625,1,0,0.00343,1.0,15.554,0.279,12.0,1,0,0
525,17.5,0.90278,0.5625,1,0,0.00343,1.0,15.578,0.28,12.0,1,0,0
526,17.5333,0.90278,0.5625,1,0,0.00343,1.0,15.548,0.276,12.0,1,0,0
527,17.5667,0.90278,0.5625,1,0,0.00343,1.0,15.564,0.274,12.0,1,0,0
528,17.6,0.90278,0.5625,1,0,0.00339,1.0,15.499,0.309,12.0,1,0,0
529,17.6333,0.90278,0.5625,1,0,0.0037,1.0,15.482,0.291,12.0,1,0,0
530,17.6667,0.90278,0.5625,1,0,0.00343,1.0,15.547,0.278,12.0,1,0,0
531,17.7,0.90278,0.5625,1,0,0.00343,1.0,15.604,0.269,12.0,1,0,0
532,17.7333,0.90278,0.5625,1,0,0.00343,1.0,15.568,0.266,12.0,1,0,0
533,17.7667,0.90278,0.5625,1,0,0.00343,1.0,15.543,0.269,12.0,1,0,0
534,17.8,0.90278,0.5625,1,0,0.00343,1.0,15.504,0.27,12.0,1,0,0
535,17.8333,0.90278,0.5625,1,0,0.0035,1.0,15.518,0.269,12.0,1,0,0
536,17.8667,0.90278,0.5625,1,0,0.00347,1.0,15.474,0.265,12.0,1,0,0
537,17.9,0.90278,0.5625,1,0,0.00343,1.0,15.529,0.269,12.0,1,0,0
538,17.9333,0.90278,0.5625,1,0,0.00343,1.0,15.446,0.273,12.0,1,0,0
539,17.9667,0.90278,0.5625,1,0,0.00339,1.0,15.477,0.271,12.0,1,0,0
540,18.0,0.90278,0.5625,1,0,0.00358,1.0,15.363,0.315,12.0,1,0,0
541,18.0333,0.90278,0.5625,1,0,0.00362,1.0,15.442,0.295,12.0,1,0,0
542,18.0667,0.90278,0.5625,1,0,0.00343,1.0,15.449,0.282,12.0,1,0,0
543,18.1,0.90278,0.5625,1,0,0.00343,1.0,15.499,0.271,12.0,1,0,0
544,18.1333,0.90278,0.5625,1,0,0.00343,1.0,15.469,0.265,12.0,1,0,0
545,18.1667,0.90278,0.5625,1,0,0.00343,1.0,15.499,0.265,12.0,1,0,0
546,18.2,0.90278,0.5625,1,0,0.0037,1.0,15.462,0.268,12.0,1,0,0
547,18.2333,0.90278,0.5625,1,0,0.0037,1.0,15.507,0.271,12.0,1,0,0
548,18.2667,0.90278,0.5625,1,0,0.0037,1.0,15.455,0.264,12.0,1,0,0
549,18.3,0.90278,0.5625,1,0,0.0037,1.0,15.507,0.262,12.0,1,0,0
550,18.3333,0.90278,0.5625,1,0,0.0037,1.0,15.461,0.261,12.0,1,0,0
551,18.3667,0.90278,0.5625,1,0,0.0037,1.0,15.503,0.264,12.0,1,0,0
552,18.4,0.90278,0.5625,1,0,0.00347,1.0,15.488,0.319,12.0,1,0,0
553,18.4333,0.90278,0.5625,1,0,0.00358,1.0,15.6,0.287,12.0,1,0,0
554,18.4667,0.90278,0.5625,1,0,0.00358,1.0,15.603,0.28,12.0,1,0,0
555,18.5,0.90278,0.5625,1,0,0.00366,1.0,15.609,0.276,12.0,1,0,0
556,18.5333,0.90278,0.5625,1,0,0.00389,1.0,15.564,0.28,12.0,1,0,0
557,18.5667,0.90278,0.5625,1,0,0.00389,1.0,15.578,0.281,12.0,1,0,0
558,18.6,0.90278,0.5625,1,0,0.00389,1.0,15.582,0.287,12.0,1,0,0
559,18.6333,0.90278,0.5625,1,0,0.00389,1.0,15.612,0.288,12.0,1,0,0
560,18.6667,0.90278,0.5625,1,0,0.00389,1.0,15.523,0.287,12.0,1,0,0
561,18.7,0.90278,0.5625,1,0,0.00389,1.0,15.547,0.292,12.0,1,0,0
562,18.7333,0.90278,0.5625,1,0,0.00389,1.0,15.499,0.286,12.0,1,0,0
563,18.7667,0.90278,0.5625,1,0,0.00389,1.0,15.503,0.278,12.0,1,0,0
564,18.8,0.90278,0.5625,1,0,0.00343,1.0,15.4,0.302,12.0,1,0,0
565,18.8333,0.90278,0.5625,1,0,0.0035,1.0,15.454,0.273,12.0,1,0,0
566,18.8667,0.90278,0.5625,1,0,0.00331,1.0,15.452,0.272,12.0,1,0,0
567,18.9,0.90278,0.5625,1,0,0.00327,1.0,15.505,0.261,12.0,1,0,0
568,18.9333,0.90278,0.5625,1,0,0.00327,1.0,15.494,0.255,12.0,1,0,0
569,18.9667,0.90278,0.5625,1,0,0.00327,1.0,15.515,0.253,12.0,1,0,0
570,19.0,0.02315,0.10417,1,0,0.0,1.0,14.849,0.227,12.0,1,0,0
571,19.0333,0.02315,0.0,1,0,0.0,1.0,15.58,0.227,12.0,1,0,0
572,19.0667,0.02315,0.0,1,0,0.0,1.0,16.388,0.232,12.0,1,0,0
573,19.1,0.02315,0.0,1,0,0.0,1.0,15.169,0.235,12.0,1,0,0
574,19.1333,0.0,0.0,0,0,0.0,0.0,0.0,0.234,12.0,1,0,0
575,19.1667,0.0,0.0,0,0,0.0,0.0,0.0,0.233,12.0,1,0,0
576,19.2,0.0,0.0,0,0,0.0,0.0,0.0,0.264,12.0,1,0,0
577,19.2333,0.0,0.0,0,0,0.0,0.0,0.0,0.247,12.0,1,0,0
578,19.2667,0.0,0.0,0,0,0.0,0.0,0.0,0.231,12.0,1,0,0
579,19.3,0.02315,0.10417,1,0,0.0,1.0,13.377,0.222,12.0,1,0,0
580,19.3333,0.02778,0.0,1,0,0.0,1.0,15.974,0.223,12.0,1,0,0
581,19.3667,0.02315,0.0,1,0,0.0,1.0,15.353,0.224,12.0,1,0,0
582,19.4,0.02315,0.0,1,0,0.0,1.0,15.02,0.226,12.0,1,0,0
583,19.4333,0.0,0.0,0,0,0.0,0.0,0.0,0.229,12.0,1,0,0
584,19.4667,0.0,0.0,0,0,0.0,0.0,0.0,0.224,12.0,1,0,0
585,19.5,0.0,0.0,0,0,0.0,0.0,0.0,0.218,12.0,1,0,0
